domain_name,problem_name,plan_file,alg,acyc,asymm,time_limit,enc_time,prepro_time,maxsat_time,n_props,n_clauses,n_symm_props,n_symm_clauses,maxsat_result,pop_size,pop_flex,
domain.pddl,instance-15.pddl,sas_plan.7.lama,MRR_OPSB,ATOM,OP_TYPES,1800000,7385,38910,1707881,1315664,11358755,0,681,TIMEOUT,-1,-1
