domain_name,problem_name,plan_file,alg,acyc,asymm,time_limit,enc_time,prepro_time,maxsat_time,n_props,n_clauses,n_symm_props,n_symm_clauses,maxsat_result,pop_size,pop_flex,
domain.pddl,instance-5.pddl,sas_plan.2.lama,MRR_OPSB,ATOM,OP_TYPES,1800000,17091,80952,1701051,1864757,24298693,0,6289,TIMEOUT,-1,-1
