domain_name, problem_name, plan_file, alg, acyc, asymm, time_limit, enc_time, prepro_time, maxsat_time, n_props, n_clauses, n_symm_props, n_symm_clauses, maxsat_result, pop_size, pop_flex
domain.pddl,instance-6.pddl,sas_plan.1.lama,MRR_OPSB,ATOM,OP_TYPES,1800000,1217,614358,1184005,51249,1112236,0,99,SATISFIABLE,54,0.766
