domain_name,problem_name,plan_file,alg,acyc,asymm,time_limit,enc_time,prepro_time,maxsat_time,n_props,n_clauses,n_symm_props,n_symm_clauses,maxsat_result,pop_size,pop_flex,
domain-11.pddl,instance-11.pddl,sas_plan.1.lama,MRR_OPSB,ATOM,OP_TYPES,1800000,901,54240229,0,2956,59182,0,1,PREPRO_TIMEOUT,-1,-1
