domain_name,problem_name,plan_file,alg,acyc,asymm,time_limit,enc_time,prepro_time,maxsat_time,n_props,n_clauses,n_symm_props,n_symm_clauses,maxsat_result,pop_size,pop_flex,
domain-29.pddl,instance-29.pddl,sas_plan.3.lama,MRR_OPSB,ATOM,OP_TYPES,1800000,7095,12479,111877,51027,6473239,0,310,MAXSAT_ERROR,-1,-1
