domain_name, problem_name, plan_file, alg, acyc, asymm, time_limit, enc_time, prepro_time, maxsat_time, n_props, n_clauses, n_symm_props, n_symm_clauses, maxsat_result, pop_size, pop_flex
domain.pddl,instance-13.pddl,sas_plan.7.lama,MRR_OPSB,ATOM,OP_TYPES,1800000,1089,2340,1633319,73112,647397,0,73,SATISFIABLE,115,0.248
