domain_name, problem_name, plan_file, alg, acyc, asymm, time_limit, enc_time, prepro_time, maxsat_time, n_props, n_clauses, n_symm_props, n_symm_clauses, maxsat_result, pop_size, pop_flex
domain.pddl,instance-3.pddl,sas_plan.6.lama,MRR_OPSB,ATOM,OP_TYPES,1800000,9662,-9000,1635967,16885,168708,0,96,SATISFIABLE,283,0.251
