domain_name,problem_name,plan_file,alg,acyc,asymm,time_limit,enc_time,prepro_time,maxsat_time,n_props,n_clauses,n_symm_props,n_symm_clauses,maxsat_result,pop_size,pop_flex,
domain-33.pddl,instance-33.pddl,sas_plan.1.lama,MRR_OPSB,ATOM,OP_TYPES,1800000,18229,34911,78804,86708,17048234,0,206,MAXSAT_ERROR,-1,-1
