domain_name, problem_name, plan_file, alg, acyc, asymm, time_limit, enc_time, prepro_time, maxsat_time, n_props, n_clauses, n_symm_props, n_symm_clauses, maxsat_result, pop_size, pop_flex
domain.pddl,instance-5.pddl,sas_plan.3.lama,MR_OPSB,ATOM,OP_TYPES,1800000,808,1002,68502,8754,352828,0,14,OPTIMAL,1720,0.245
