domain_name,problem_name,plan_file,alg,acyc,asymm,time_limit,enc_time,prepro_time,maxsat_time,n_props,n_clauses,n_symm_props,n_symm_clauses,maxsat_result,pop_size,pop_flex,
domain.pddl,instance-35.pddl,sas_plan.2.lama,MR_OPSB,ATOM,OP_TYPES,1800000,2232,-54192211,1783374,149764,1663903,0,44,MAXSAT_ERROR,-1,-1
