domain_name,problem_name,plan_file,alg,acyc,asymm,time_limit,enc_time,prepro_time,maxsat_time,n_props,n_clauses,n_symm_props,n_symm_clauses,maxsat_result,pop_size,pop_flex,
domain.pddl,instance-1.pddl,sas_plan.7.lama,MRR_OPSB,ATOM,OP_TYPES,1800000,1036,1478,1633933,72794,563751,0,130,TIMEOUT,-1,-1
