domain_name, problem_name, plan_file, alg, acyc, asymm, time_limit, enc_time, prepro_time, maxsat_time, n_props, n_clauses, n_symm_props, n_symm_clauses, maxsat_result, pop_size, pop_flex
domain-4.pddl,instance-4.pddl,sas_plan.1.lama,MRR_OPSB,ATOM,OP_TYPES,1800000,526,12,11,219,1697,0,2,OPTIMAL,82,0.397
