domain_name,problem_name,plan_file,alg,acyc,asymm,time_limit,enc_time,prepro_time,maxsat_time,n_props,n_clauses,n_symm_props,n_symm_clauses,maxsat_result,pop_size,pop_flex,
/home/fhs/SBN/IPC/ipc3/zenotravel-strips-automatic/domain.pddl,/home/fhs/SBN/IPC/ipc3/zenotravel-strips-automatic/instances/instance-13.pddl,/home/fhs/SBN/IPC/ipc3/lama_solutions/zenotravel/instance-13/sas_plan.1.lama.MR_OPSB,,,1800000,0,464,0,-1,-1,-1,-1,ENCODING_ERROR,ENCODER_ERROR,-1
