domain_name,problem_name,plan_file,alg,acyc,asymm,time_limit,enc_time,prepro_time,maxsat_time,n_props,n_clauses,n_symm_props,n_symm_clauses,maxsat_result,pop_size,pop_flex,
domain.pddl,instance-10.pddl,sas_plan.3.lama,MRR_OPSB,ATOM,OP_TYPES,1800000,8856,31505,1625478,1218204,10878971,0,657,TIMEOUT,-1,-1
