domain_name, problem_name, plan_file, alg, acyc, asymm, time_limit, enc_time, prepro_time, maxsat_time, n_props, n_clauses, n_symm_props, n_symm_clauses, maxsat_result, pop_size, pop_flex
domain.pddl,instance-3.pddl,sas_plan.4.lama,MRR_OPSB,ATOM,OP_TYPES,1800000,1646,4907,1793010,116120,2246374,0,802,SATISFIABLE,1431,0
