domain_name, problem_name, plan_file, alg, acyc, asymm, time_limit, enc_time, prepro_time, maxsat_time, n_props, n_clauses, n_symm_props, n_symm_clauses, maxsat_result, pop_size, pop_flex
domain-25.pddl,instance-25.pddl,sas_plan.1.lama,MRR_OPSB,ATOM,OP_TYPES,1800000,762,52,5246,2348,37736,0,1,OPTIMAL,457,0.017
