domain_name, problem_name, plan_file, alg, acyc, asymm, time_limit, enc_time, prepro_time, maxsat_time, n_props, n_clauses, n_symm_props, n_symm_clauses, maxsat_result, pop_size, pop_flex
domain.pddl,instance-9.pddl,sas_plan.4.lama,MR_OPSB,ATOM,OP_TYPES,1800000,650,52,14,1211,35405,0,0,OPTIMAL,211,0.546
