domain_name,problem_name,plan_file,alg,acyc,asymm,time_limit,enc_time,prepro_time,maxsat_time,n_props,n_clauses,n_symm_props,n_symm_clauses,maxsat_result,pop_size,pop_flex,
domain.pddl,instance-10.pddl,sas_plan.1.lama,MRR_OPSB,ATOM,OP_TYPES,1800000,50343,224587,1524028,4394782,48753432,0,5157,TIMEOUT,-1,-1
