domain_name, problem_name, plan_file, alg, acyc, asymm, time_limit, enc_time, prepro_time, maxsat_time, n_props, n_clauses, n_symm_props, n_symm_clauses, maxsat_result, pop_size, pop_flex
domain-18.pddl,instance-18.pddl,sas_plan.2.lama,MRR_OPSB,ATOM,OP_TYPES,1800000,709,172,71,2622,105053,0,4,OPTIMAL,174,0.832
