domain_name, problem_name, plan_file, alg, acyc, asymm, time_limit, enc_time, prepro_time, maxsat_time, n_props, n_clauses, n_symm_props, n_symm_clauses, maxsat_result, pop_size, pop_flex
domain.pddl,instance-1.pddl,sas_plan.1.lama,MR_OPSB,ATOM,OP_TYPES,1800000,970,953,125309,9815,543533,0,9,OPTIMAL,1784,0.435
