domain_name,problem_name,plan_file,alg,acyc,asymm,time_limit,enc_time,prepro_time,maxsat_time,n_props,n_clauses,n_symm_props,n_symm_clauses,maxsat_result,pop_size,pop_flex,
domain.pddl,instance-25.pddl,sas_plan.2.lama,MR_OPSB,ATOM,OP_TYPES,1800000,4749,11574,1783012,209540,6793531,0,0,TIMEOUT,-1,-1
