domain_name, problem_name, plan_file, alg, acyc, asymm, time_limit, enc_time, prepro_time, maxsat_time, n_props, n_clauses, n_symm_props, n_symm_clauses, maxsat_result, pop_size, pop_flex
domain.pddl,instance-7.pddl,sas_plan.2.lama,MRR_OPSB,ATOM,OP_TYPES,1800000,1371,1728,1632798,79671,1123900,0,589,SATISFIABLE,418,0.832
