domain_name, problem_name, plan_file, alg, acyc, asymm, time_limit, enc_time, prepro_time, maxsat_time, n_props, n_clauses, n_symm_props, n_symm_clauses, maxsat_result, pop_size, pop_flex
domain.pddl,instance-1.pddl,sas_plan.3.lama,MRR_OPSB,ATOM,OP_TYPES,1800000,2111,224099,1433951,353139,2602222,0,221,SATISFIABLE,128,0.685
