domain_name, problem_name, plan_file, alg, acyc, asymm, time_limit, enc_time, prepro_time, maxsat_time, n_props, n_clauses, n_symm_props, n_symm_clauses, maxsat_result, pop_size, pop_flex
domain.pddl,instance-12.pddl,sas_plan.3.lama,MR_OPSB,ATOM,OP_TYPES,1800000,575,21,12,566,8491,0,1,OPTIMAL,36,0.789
