domain_name,problem_name,plan_file,alg,acyc,asymm,time_limit,enc_time,prepro_time,maxsat_time,n_props,n_clauses,n_symm_props,n_symm_clauses,maxsat_result,pop_size,pop_flex,
/home/fhs/SBN/IPC/ipc5/storage-propositional-strips/domain.pddl,/home/fhs/SBN/IPC/ipc5/storage-propositional-strips/instances/instance-17.pddl,/home/fhs/SBN/IPC/ipc5/lama_solutions/storage/instance-17/sas_plan.4.lama.MR_OPSB,,,1800000,0,430,0,-1,-1,-1,-1,ENCODING_ERROR,ENCODER_ERROR,-1
