domain_name, problem_name, plan_file, alg, acyc, asymm, time_limit, enc_time, prepro_time, maxsat_time, n_props, n_clauses, n_symm_props, n_symm_clauses, maxsat_result, pop_size, pop_flex
domain.pddl,instance-20.pddl,sas_plan.1.lama,MR_OPSB,ATOM,OP_TYPES,1800000,3108,4664,1792148,91327,2295439,0,400,SATISFIABLE,7708,0.005
