domain_name, problem_name, plan_file, alg, acyc, asymm, time_limit, enc_time, prepro_time, maxsat_time, n_props, n_clauses, n_symm_props, n_symm_clauses, maxsat_result, pop_size, pop_flex
domain.pddl,instance-30.pddl,sas_plan.2.lama,MR_OPSB,ATOM,OP_TYPES,1800000,1222,871,1378,13334,317516,0,5,OPTIMAL,1528,0.242
