domain_name,problem_name,plan_file,alg,acyc,asymm,time_limit,enc_time,prepro_time,maxsat_time,n_props,n_clauses,n_symm_props,n_symm_clauses,maxsat_result,pop_size,pop_flex,
domain.pddl,instance-30.pddl,sas_plan.1.lama,MRR_OPSB,ATOM,OP_TYPES,1800000,2460,8642,1647240,424426,3162824,0,841,TIMEOUT,-1,-1
