domain_name,problem_name,plan_file,alg,acyc,asymm,time_limit,enc_time,prepro_time,maxsat_time,n_props,n_clauses,n_symm_props,n_symm_clauses,maxsat_result,pop_size,pop_flex,
domain.pddl,instance-19.pddl,sas_plan.4.lama,MRR_OPSB,ATOM,OP_TYPES,1800000,1514,41844,1756005,88248,1212867,0,741,TIMEOUT,-1,-1
