domain_name,problem_name,plan_file,alg,acyc,asymm,time_limit,enc_time,prepro_time,maxsat_time,n_props,n_clauses,n_symm_props,n_symm_clauses,maxsat_result,pop_size,pop_flex,
domain-25.pddl,instance-25.pddl,sas_plan.4.lama,MRR_OPSB,ATOM,OP_TYPES,1800000,1285,-1370,1638390,88586,901779,0,40,MAXSAT_ERROR,-1,-1
