domain_name, problem_name, plan_file, alg, acyc, asymm, time_limit, enc_time, prepro_time, maxsat_time, n_props, n_clauses, n_symm_props, n_symm_clauses, maxsat_result, pop_size, pop_flex
domain-16.pddl,instance-16.pddl,sas_plan.1.lama,MRR_OPSB,ATOM,OP_TYPES,1800000,1765,3145,1655301,160642,1910383,0,72,SATISFIABLE,336,0.714
